survived,pclass,age,sibsp,parch,fare,sex_male,embarked_Q,embarked_S
-0.7892723355548015,-1.5661069258891576,1.3789148403956093,0.8102200324595066,0.0,1.8137740623736347,True,False,True
-0.7892723355548015,0.8273772438659699,-0.2801113868926384,0.8102200324595066,0.0,-0.16960389351782373,True,False,True
-0.7892723355548015,0.8273772438659699,2.084000986993115,-0.6025119615158758,0.0,-0.8205524467753036,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595,True,False,True
-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.5181885921123986,True,False,False
1.266989801811655,-1.5661069258891576,-0.5289653209858756,-0.6025119615158758,0.0,1.9204319217602805,True,False,False
1.266989801811655,-0.3693648410115938,0.3834991040226607,-0.6025119615158758,0.0,-0.051138584576030925,False,False,True
-0.7892723355548015,-0.3693648410115938,0.3834991040226607,0.8102200324595066,0.0,0.0954164367952591,True,False,True
-0.7892723355548015,0.8273772438659699,-0.11420876416381363,-0.6025119615158758,0.0,-0.7890040358414437,False,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437,True,False,True
-0.7892723355548015,-1.5661069258891576,-0.6948679437147004,-0.6025119615158758,0.0,2.0316232164746784,True,False,True
-0.7892723355548015,0.8273772438659699,0.3005477926582483,-0.6025119615158758,0.0,-0.7519549264387818,True,False,True
-0.7892723355548015,0.8273772438659699,0.6323530381158979,2.222952026434889,0.0,-0.7875775669667633,True,False,True
-0.7892723355548015,0.8273772438659699,-0.11420876416381363,-0.6025119615158758,0.0,-0.7890040358414437,True,False,True
1.266989801811655,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.8010117772591314,False,False,True
1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7949053180353277,True,False,True
-0.7892723355548015,0.8273772438659699,0.7153043494803103,-0.6025119615158758,0.0,-0.7890040358414437,True,False,True
1.266989801811655,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,0.005040840282963516,False,True,False
-0.7892723355548015,-1.5661069258891576,1.4618661517600218,-0.6025119615158758,0.0,1.3655599553464393,True,False,True
-0.7892723355548015,0.8273772438659699,-1.234051467583381,0.8102200324595066,0.0,-0.46861521845428766,False,False,False
-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.7814711077429595,True,False,True
-0.7892723355548015,0.8273772438659699,-0.7778192550791128,0.8102200324595066,0.0,-0.6947593867649463,False,False,True
-0.7892723355548015,0.8273772438659699,-1.02667318917235,-0.6025119615158758,0.0,-0.46841492659174694,False,False,False
-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.7875775669667633,True,False,True
-0.7892723355548015,0.8273772438659699,2.084000986993115,-0.6025119615158758,0.0,-0.7961266098800885,True,True,False
-0.7892723355548015,-0.3693648410115938,-0.031257452799401245,0.8102200324595066,0.0,-0.14884193215689093,True,False,True
-0.7892723355548015,-1.5661069258891576,-0.4460140096214632,-0.6025119615158758,0.0,2.0316232164746784,True,False,False
-0.7892723355548015,0.8273772438659699,-2.2294672039563297,2.9293180234225806,0.0,0.35310901603977735,False,False,True
-0.7892723355548015,-0.3693648410115938,-0.6948679437147004,2.222952026434889,0.0,2.0316232164746784,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7814711077429595,True,False,True
-0.7892723355548015,-0.3693648410115938,0.25907213697604214,0.8102200324595066,0.0,0.2942818304613415,True,False,False
1.266989801811655,-0.3693648410115938,0.25907213697604214,-0.6025119615158758,0.0,-0.539655322480331,False,False,True
-0.7892723355548015,-1.5661069258891576,2.0425253313109084,-0.6025119615158758,0.0,2.0316232164746784,True,False,True
1.266989801811655,0.8273772438659699,-1.4414297459944119,0.8102200324595066,0.0,-0.6255512205060441,True,False,False
-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,True,True,False
1.266989801811655,0.8273772438659699,-0.4460140096214632,-0.6025119615158758,0.0,-0.8258430830468071,True,False,True
1.266989801811655,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.08248670364734986,False,False,False
-0.7892723355548015,0.8273772438659699,1.295963529031197,-0.6025119615158758,0.0,-0.8339866570676719,True,False,True
-0.7892723355548015,0.8273772438659699,0.3005477926582483,-0.6025119615158758,0.0,-0.7890040358414437,True,False,False
-0.7892723355548015,0.8273772438659699,-0.7778192550791128,-0.6025119615158758,0.0,-0.8303227815333896,True,False,True
-0.7892723355548015,0.8273772438659699,1.4618661517600218,0.8102200324595066,0.0,-0.466377811794686,False,False,True
1.266989801811655,-0.3693648410115938,-0.031257452799401245,0.8102200324595066,0.0,0.0954164367952591,False,False,True
-0.7892723355548015,-0.3693648410115938,-0.3630626982570508,-0.6025119615158758,0.0,-0.539655322480331,True,False,True
-0.7892723355548015,-0.3693648410115938,-0.5289653209858756,-0.6025119615158758,0.0,-0.4397145682398693,True,False,False
1.266989801811655,-1.5661069258891576,-0.8607705664435251,-0.6025119615158758,0.0,0.10925611598008794,False,False,True
-0.7892723355548015,-1.5661069258891576,0.6323530381158979,0.8102200324595066,0.0,1.4192967965159125,True,False,True
-0.7892723355548015,0.8273772438659699,-1.1096245005367624,-0.6025119615158758,0.0,-0.7244758599316649,True,False,True
-0.7892723355548015,-1.5661069258891576,-0.4460140096214632,-0.6025119615158758,0.0,2.0316232164746784,True,False,False
-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.42994423348178334,False,False,False
1.266989801811655,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.7961266098800885,False,False,True
1.266989801811655,0.8273772438659699,-0.4460140096214632,0.8102200324595066,0.0,-0.4004280521776055,False,False,True
-0.7892723355548015,0.8273772438659699,-0.8607705664435251,-0.6025119615158758,0.0,-0.8449782836705185,True,True,False
-0.7892723355548015,-0.3693648410115938,-0.9437218778079376,-0.6025119615158758,0.0,-0.612932833165976,True,False,True
-0.7892723355548015,-0.3693648410115938,-0.8607705664435251,0.8102200324595066,0.0,0.6205719300423816,True,False,True
1.266989801811655,0.8273772438659699,-0.19716007552822604,-0.6025119615158758,0.0,-0.7938892032204868,True,False,True
-0.7892723355548015,0.8273772438659699,-1.690283680087649,2.222952026434889,0.0,0.5045492047901105,False,False,True
-0.7892723355548015,-0.3693648410115938,0.5908773824336917,-0.6025119615158758,0.0,0.0954164367952591,True,False,True
-0.7892723355548015,-0.3693648410115938,1.0471095949379599,-0.6025119615158758,0.0,-0.539655322480331,True,False,True
-0.7892723355548015,-0.3693648410115938,1.7936713972176714,-0.6025119615158758,0.0,-0.5628598675307852,True,False,True
1.266989801811655,-1.5661069258891576,-0.6119166323502879,0.8102200324595066,0.0,2.0316232164746784,False,False,True
-0.7892723355548015,0.8273772438659699,2.084000986993115,-0.6025119615158758,0.0,-0.7814711077429595,True,False,True
-0.7892723355548015,0.8273772438659699,0.9226826278913413,-0.6025119615158758,0.0,-0.466377811794686,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8174992171634017,True,False,True
-0.7892723355548015,-1.5661069258891576,1.7936713972176714,-0.6025119615158758,0.0,1.8237495741616405,True,False,False
1.266989801811655,0.8273772438659699,-1.1096245005367624,-0.6025119615158758,0.0,-0.7969424328323887,False,True,False
-0.7892723355548015,0.8273772438659699,0.051693858565011144,-0.6025119615158758,0.0,-0.7814711077429595,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7515494575463212,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784,True,False,True
-0.7892723355548015,0.8273772438659699,1.2130122176667846,-0.6025119615158758,0.0,-0.3882151337299979,True,False,True
1.266989801811655,-0.3693648410115938,0.881206972209135,-0.6025119615158758,0.0,-0.4053132195566485,False,False,True
-0.7892723355548015,0.8273772438659699,-0.2801113868926384,-0.6025119615158758,0.0,-0.7949053180353277,True,False,True
-0.7892723355548015,0.8273772438659699,-1.02667318917235,-0.6025119615158758,0.0,-0.7515494575463212,True,False,True
-0.7892723355548015,0.8273772438659699,-2.2294672039563297,2.9293180234225806,0.0,0.7640737218017698,True,False,True
1.266989801811655,0.8273772438659699,-1.690283680087649,-0.6025119615158758,0.0,-0.17204647720734526,True,False,True
1.266989801811655,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,1.5121149767177293,False,False,True
-0.7892723355548015,0.8273772438659699,1.295963529031197,0.8102200324595066,0.0,0.18823461699707605,False,False,True
-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,0.09175256126097689,True,False,True
-0.7892723355548015,0.8273772438659699,-0.11420876416381363,-0.6025119615158758,0.0,1.5851873103734548,True,False,True
-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.4618039902234842,True,False,True
-0.7892723355548015,0.8273772438659699,-2.105040236909711,2.9293180234225806,0.0,0.24807791739035287,True,True,False
1.266989801811655,0.8273772438659699,-2.2294672039563297,0.8102200324595066,0.0,-0.6308467419449267,False,False,True
-0.7892723355548015,0.8273772438659699,-0.6948679437147004,-0.6025119615158758,0.0,-0.7875775669667633,True,False,True
-0.7892723355548015,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,0.32481412658036024,True,False,False
-0.7892723355548015,0.8273772438659699,-0.9437218778079376,0.8102200324595066,0.0,-0.7910362654711258,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,0.06936383916282275,True,False,True
-0.7892723355548015,-1.5661069258891576,1.710720085853259,-0.6025119615158758,0.0,0.22792660195180042,False,False,False
-0.7892723355548015,-0.3693648410115938,0.051693858565011144,-0.6025119615158758,0.0,-0.539655322480331,True,False,True
-0.7892723355548015,0.8273772438659699,0.5494017267514855,-0.6025119615158758,0.0,-1.1747270817559212,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784,False,False,True
-0.7892723355548015,-0.3693648410115938,0.02673527282213031,-0.6025119615158758,0.0,-0.4395093912099495,True,False,False
-0.7892723355548015,0.8273772438659699,-1.690283680087649,2.9293180234225806,0.0,0.35860482934120075,True,False,True
1.266989801811655,-0.3693648410115938,-2.2294672039563297,2.222952026434889,0.0,0.7304881960708492,True,False,True
1.266989801811655,0.8273772438659699,-2.105040236909711,-0.6025119615158758,0.0,-0.09876896652170025,False,False,True
-0.7892723355548015,-1.5661069258891576,0.02673527282213031,-0.6025119615158758,0.0,1.2678566077655793,True,False,True
1.266989801811655,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.417526138004256,False,True,False
1.266989801811655,-1.5661069258891576,1.295963529031197,-0.6025119615158758,0.0,0.12228485737999564,True,False,True
-0.7892723355548015,0.8273772438659699,0.881206972209135,0.8102200324595066,0.0,-0.417526138004256,True,True,False
-0.7892723355548015,0.8273772438659699,0.5494017267514855,-0.6025119615158758,0.0,-0.7890040358414437,True,False,True
1.266989801811655,-0.3693648410115938,0.21759648129383594,-0.6025119615158758,0.0,-0.539655322480331,False,False,True
-0.7892723355548015,-0.3693648410115938,-0.8607705664435251,-0.6025119615158758,0.0,-0.539655322480331,True,False,True
1.266989801811655,0.8273772438659699,-0.8607705664435251,0.8102200324595066,0.0,-0.7910362654711258,False,False,True
1.266989801811655,-0.3693648410115938,-2.1879915482741232,0.8102200324595066,0.0,0.0954164367952591,True,False,True
1.266989801811655,-1.5661069258891576,1.2130122176667846,-0.6025119615158758,0.0,0.1794803970538311,False,False,False
1.266989801811655,-1.5661069258891576,2.084000986993115,-0.6025119615158758,0.0,2.0316232164746784,False,False,False
-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,True,True,False
-0.7892723355548015,0.8273772438659699,1.0471095949379599,-0.6025119615158758,0.0,-0.7641678448863892,True,False,True
1.266989801811655,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7961266098800885,False,True,False
-0.7892723355548015,-0.3693648410115938,-0.4460140096214632,-0.6025119615158758,0.0,-0.539655322480331,False,False,True
-0.7892723355548015,0.8273772438659699,-0.11420876416381363,-0.6025119615158758,0.0,-0.710636180746836,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,2.0316232164746784,True,False,True
-0.7892723355548015,0.8273772438659699,0.3834991040226607,-0.6025119615158758,0.0,-0.8573963791480459,True,False,True
-0.7892723355548015,0.8273772438659699,1.3374391847134033,-0.6025119615158758,0.0,-0.8217737386200644,True,False,False
1.266989801811655,0.8273772438659699,-0.9437218778079376,-0.6025119615158758,0.0,-0.7814711077429595,True,False,True
-0.7892723355548015,0.8273772438659699,-2.2294672039563297,-0.6025119615158758,0.0,-0.6636164447235471,False,False,True
-0.7892723355548015,0.8273772438659699,0.21759648129383594,0.8102200324595066,0.0,-0.4004280521776055,True,False,True
1.266989801811655,0.8273772438659699,-0.2801113868926384,-0.6025119615158758,0.0,-0.25692626041821726,True,False,False
1.266989801811655,0.8273772438659699,-1.1096245005367624,-0.6025119615158758,0.0,-0.7961266098800885,False,True,False
1.266989801811655,-1.5661069258891576,0.881206972209135,-0.6025119615158758,0.0,0.33967480574740916,True,False,False
-0.7892723355548015,0.8273772438659699,-0.4460140096214632,-0.6025119615158758,0.0,-0.8303227815333896,True,False,True
1.266989801811655,-0.3693648410115938,0.4664504153870731,-0.6025119615158758,0.0,-0.14884193215689093,False,False,True
-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.8205524467753036,True,False,True
-0.7892723355548015,-0.3693648410115938,0.051693858565011144,-0.6025119615158758,0.0,-0.539655322480331,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.7961266098800885,True,True,False
1.266989801811655,-1.5661069258891576,0.13464516992942355,0.8102200324595066,0.0,2.0316232164746784,False,False,False
1.266989801811655,0.8273772438659699,-0.19716007552822604,-0.6025119615158758,0.0,-0.7875775669667633,False,False,True
-0.7892723355548015,-0.3693648410115938,1.0471095949379599,0.8102200324595066,0.0,0.1442681105856891,True,False,True
1.266989801811655,-1.5661069258891576,0.21759648129383594,-0.6025119615158758,0.0,2.0316232164746784,False,False,False
-0.7892723355548015,-0.3693648410115938,0.051693858565011144,-0.6025119615158758,0.0,-0.661784506956406,True,False,True
1.266989801811655,0.8273772438659699,-1.1096245005367624,-0.6025119615158758,0.0,-0.7814711077429595,True,False,True
-0.7892723355548015,-0.3693648410115938,-0.19716007552822604,-0.6025119615158758,0.0,-0.539655322480331,True,False,True
-0.7892723355548015,0.8273772438659699,1.7936713972176714,-0.6025119615158758,0.0,-0.7814711077429595,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.7890040358414437,True,False,True
1.266989801811655,-1.5661069258891576,0.7153043494803103,0.8102200324595066,0.0,2.0316232164746784,True,False,True
-0.7892723355548015,0.8273772438659699,-0.6119166323502879,-0.6025119615158758,0.0,-0.7179639318154005,True,False,True
1.266989801811655,-0.3693648410115938,-0.8607705664435251,-0.6025119615158758,0.0,-0.661784506956406,True,False,True
-0.7892723355548015,0.8273772438659699,-0.7363435993969065,-0.6025119615158758,0.0,-0.8205524467753036,True,False,True
-0.7892723355548015,-0.3693648410115938,-0.9437218778079376,-0.6025119615158758,0.0,-0.539655322480331,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,2.9293180234225806,0.0,0.06936383916282275,False,False,True
1.266989801811655,-1.5661069258891576,0.4664504153870731,0.8102200324595066,0.0,2.0316232164746784,False,False,True
-0.7892723355548015,0.8273772438659699,-0.031257452799401245,-0.6025119615158758,0.0,-0.7949053180353277,True,False,True
-0.7892723355548015,-0.3693648410115938,2.084000986993115,-0.6025119615158758,0.0,-0.515229485585116,True,False,True
1.266989801811655,0.8273772438659699,-2.0220889255452987,2.9293180234225806,0.0,0.35860482934120075,False,False,True
-0.7892723355548015,-0.3693648410115938,-0.4460140096214632,-0.6025119615158758,0.0,-0.661784506956406,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,-0.6025119615158758,0.0,-0.8058969446381745,False,False,True
-0.7892723355548015,-0.3693648410115938,1.2130122176667846,0.8102200324595066,0.0,0.0954164367952591,True,False,True
1.266989801811655,-0.3693648410115938,-1.7732349914520615,-0.6025119615158758,0.0,0.1076293552428666,False,False,True
-0.7892723355548015,-0.3693648410115938,-0.8607705664435251,-0.6025119615158758,0.0,-0.661784506956406,True,False,True
-0.7892723355548015,-0.3693648410115938,0.3005477926582483,-0.6025119615158758,0.0,-0.5750727859783927,True,False,True
-0.7892723355548015,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.46861521845428766,False,False,False
1.266989801811655,0.8273772438659699,0.02673527282213031,0.8102200324595066,0.0,-0.417526138004256,False,True,False
-0.7892723355548015,-0.3693648410115938,-0.031257452799401245,-0.6025119615158758,0.0,-0.661784506956406,True,False,True
